"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,6.783,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,0.447,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2010","2010","100000HAB","Per 100 000 inhabitants","0","Units",,,6.629,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,6.739,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,0.411,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,6.309,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,0.352,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,6.4,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,0.56,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,6.561,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,0.519,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,6.278,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,0.452,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2004","2004","100000HAB","Per 100 000 inhabitants","0","Units",,,6.401,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2004","2004","100000HAB","Per 100 000 inhabitants","0","Units",,,0.501,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,6.019,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,0.46,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2006","2006","100000HAB","Per 100 000 inhabitants","0","Units",,,6.106,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2006","2006","100000HAB","Per 100 000 inhabitants","0","Units",,,0.492,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2007","2007","100000HAB","Per 100 000 inhabitants","0","Units",,,6.276,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2007","2007","100000HAB","Per 100 000 inhabitants","0","Units",,,0.519,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2008","2008","100000HAB","Per 100 000 inhabitants","0","Units",,,6.478,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2008","2008","100000HAB","Per 100 000 inhabitants","0","Units",,,0.499,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,6.079,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,0.562,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2010","2010","100000HAB","Per 100 000 inhabitants","0","Units",,,6.195,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2010","2010","100000HAB","Per 100 000 inhabitants","0","Units",,,0.524,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,6.124,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,0.455,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,6.194,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,5.912,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,0.46,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,6.218,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,5.828,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,0.4,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2004","2004","100000HAB","Per 100 000 inhabitants","0","Units",,,5.973,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,5.707,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,0.42,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2006","2006","100000HAB","Per 100 000 inhabitants","0","Units",,,5.716,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2006","2006","100000HAB","Per 100 000 inhabitants","0","Units",,,0.38,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2007","2007","100000HAB","Per 100 000 inhabitants","0","Units",,,5.935,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2008","2008","100000HAB","Per 100 000 inhabitants","0","Units",,,6.095,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,5.706,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2010","2010","100000HAB","Per 100 000 inhabitants","0","Units",,,5.864,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,5.753,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,5.875,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,6.892,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,6.907,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,0.573,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,6.731,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,0.502,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2004","2004","100000HAB","Per 100 000 inhabitants","0","Units",,,6.831,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,6.332,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2005","2005","100000HAB","Per 100 000 inhabitants","0","Units",,,0.503,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2006","2006","100000HAB","Per 100 000 inhabitants","0","Units",,,6.498,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2007","2007","100000HAB","Per 100 000 inhabitants","0","Units",,,6.618,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2008","2008","100000HAB","Per 100 000 inhabitants","0","Units",,,6.863,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,6.453,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2009","2009","100000HAB","Per 100 000 inhabitants","0","Units",,,0.637,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2010","2010","100000HAB","Per 100 000 inhabitants","0","Units",,,6.527,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2011","2011","100000HAB","Per 100 000 inhabitants","0","Units",,,6.496,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,6.515,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,7.909,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2001","2001","100000HAB","Per 100 000 inhabitants","0","Units",,,0.417,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,7.93,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2002","2002","100000HAB","Per 100 000 inhabitants","0","Units",,,0.44,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2003","2003","100000HAB","Per 100 000 inhabitants","0","Units",,,8.014,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2004","2004","100000HAB","Per 100 000 inhabitants","0","Units",,,7.61,,
